customer_id,customer_name,gender,age,city,state,country,join_date,customer_segment,join_month,join_year
CUST02466,Azaan Dave,Female,67.0,Coimbatore,Tamil Nadu,India,2023-03-29,Small Business,2023-03,2023
CUST09051,Balhaar Sandal,Female,34.0,Surat,Gujarat,India,2026-04-19,Small Business,2026-04,2026
CUST03132,Matthew Kata,Male,61.0,Surat,Gujarat,India,2023-10-19,Corporate,2023-10,2023
CUST01483,Vritti Chanda,Male,43.0,Jaipur,Rajasthan,India,2023-12-07,Small Business,2023-12,2023
CUST05141,Hemangini Chaudhary,Male,24.0,Jaipur,Rajasthan,India,2026-01-28,Home Office,2026-01,2026
CUST08805,Dayamai Kapur,Male,36.0,Kanpur,Uttar Pradesh,India,2024-08-03,Small Business,2024-08,2024
CUST08557,Ansh Saini,Female,67.0,Jaipur,Rajasthan,India,2025-10-11,Home Office,2025-10,2025
CUST02649,Sai Goda,Female,37.0,Coimbatore,Tamil Nadu,India,2024-09-03,Home Office,2024-09,2024
CUST03527,Yadavi Bora,Male,49.0,Mysore,Karnataka,India,2021-03-17,Consumer,2021-03,2021
CUST08508,Anita Iyer,Female,51.0,Ahmedabad,Gujarat,India,2021-04-04,Corporate,2021-04,2021
CUST00971,Balveer Gole,Male,44.0,Bangalore,Karnataka,India,2025-09-23,Home Office,2025-09,2025
CUST02046,Yug Chanda,Male,50.0,New Delhi,Delhi,India,2023-12-02,Corporate,2023-12,2023
CUST08994,Upma Chana,Male,30.0,Noida,Uttar Pradesh,India,2022-02-19,Consumer,2022-02,2022
CUST00796,Hemang Keer,Female,69.0,Noida,Uttar Pradesh,India,2023-11-26,Small Business,2023-11,2023
CUST01348,Chaitanya Chokshi,Female,44.0,Surat,Gujarat,India,2022-03-13,Consumer,2022-03,2022
CUST01447,Kritika Choudhury,Female,31.0,New Delhi,Delhi,India,2023-02-23,Small Business,2023-02,2023
CUST03033,Anika Sinha,Female,44.0,Gurgaon,Haryana,India,2025-06-17,Corporate,2025-06,2025
CUST03654,Lucky Thakkar,Male,26.0,Noida,Uttar Pradesh,India,2025-07-30,Home Office,2025-07,2025
CUST06477,Abha Mohanty,Male,68.0,Mysore,Karnataka,India,2023-09-09,Corporate,2023-09,2023
CUST00501,Dayamai Bakshi,Female,28.0,Jaipur,Rajasthan,India,2025-11-11,Corporate,2025-11,2025
CUST05122,Radha Garde,Female,31.0,Faridabad,Haryana,India,2026-04-29,Consumer,2026-04,2026
CUST03913,Tanish Warrior,Male,44.0,Ludhiana,Punjab,India,2023-10-07,Small Business,2023-10,2023
CUST06456,Avi Khosla,Male,25.0,Surat,Gujarat,India,2026-02-22,Small Business,2026-02,2026
CUST07713,Zarna Narula,Female,47.0,Noida,Uttar Pradesh,India,2026-03-09,Consumer,2026-03,2026
CUST03961,Maanas Mistry,Male,44.0,New Delhi,Delhi,India,2024-05-19,Home Office,2024-05,2024
CUST07874,Bishakha Zachariah,Female,64.0,Ahmedabad,Gujarat,India,2025-02-11,Consumer,2025-02,2025
CUST03756,Nilima Grover,Female,49.0,Faridabad,Haryana,India,2021-04-24,Small Business,2021-04,2021
CUST02983,Logan Badal,Male,49.0,Jaipur,Rajasthan,India,2021-04-29,Small Business,2021-04,2021
CUST09580,Luke Chanda,Female,43.0,New Delhi,Delhi,India,2025-06-14,Small Business,2025-06,2025
CUST00305,Balendra Grover,Female,44.0,Gurgaon,Haryana,India,2026-02-08,Corporate,2026-02,2026
CUST07355,Raghav Halder,Male,32.0,Surat,Gujarat,India,2025-07-29,Consumer,2025-07,2025
CUST02974,Kashish Mistry,Female,28.0,Coimbatore,Tamil Nadu,India,2026-03-06,Corporate,2026-03,2026
CUST06329,Aachal Ravi,Male,29.0,Nagpur,Maharashtra,India,2025-11-06,Home Office,2025-11,2025
CUST01651,Hardik Wason,Male,56.0,New Delhi,Delhi,India,2023-10-14,Small Business,2023-10,2023
CUST04395,Gaurika Pandya,Female,67.0,Mysore,Karnataka,India,2026-03-24,Corporate,2026-03,2026
CUST06806,Anika Sachdev,Female,21.0,Chennai,Tamil Nadu,India,2026-01-26,Small Business,2026-01,2026
CUST00674,Nachiket Deol,Male,49.0,Faridabad,Haryana,India,2023-04-29,Consumer,2023-04,2023
CUST00093,Bakhshi Kata,Male,60.0,Faridabad,Haryana,India,2022-11-27,Consumer,2022-11,2022
CUST06933,Bahadurjit Rajan,Female,46.0,Bangalore,Karnataka,India,2022-03-14,Small Business,2022-03,2022
CUST08936,Saumya Rastogi,Female,53.0,Jaipur,Rajasthan,India,2020-09-10,Consumer,2020-09,2020
CUST01607,Kashish Bakshi,Male,49.0,Bangalore,Karnataka,India,2021-04-09,Small Business,2021-04,2021
CUST07021,Aishani Bahl,Female,33.0,Lucknow,Uttar Pradesh,India,2022-01-01,Small Business,2022-01,2022
CUST07678,Logan Kaur,Female,63.0,Mysore,Karnataka,India,2024-12-13,Corporate,2024-12,2024
CUST04793,Raksha Dar,Female,43.0,Faridabad,Haryana,India,2024-11-25,Consumer,2024-11,2024
CUST06136,Harinakshi Mohan,Male,37.0,Ahmedabad,Gujarat,India,2021-02-03,Corporate,2021-02,2021
CUST03796,Falan Khatri,Male,62.0,Lucknow,Uttar Pradesh,India,2026-04-17,Consumer,2026-04,2026
CUST07534,Hemani Sandal,Male,56.0,Kolkata,West Bengal,India,2022-12-20,Home Office,2022-12,2022
CUST01176,Udyati Brahmbhatt,Male,22.0,Ahmedabad,Gujarat,India,2020-09-19,Home Office,2020-09,2020
CUST09853,Om Tak,Male,24.0,New Delhi,Delhi,India,2023-01-28,Small Business,2023-01,2023
CUST00347,Bakhshi Korpal,Female,41.0,Nagpur,Maharashtra,India,2023-07-04,Corporate,2023-07,2023
CUST03707,Tanmayi Konda,Female,68.0,Mysore,Karnataka,India,2023-03-12,Corporate,2023-03,2023
CUST02692,Kavya Kannan,Male,29.0,Ahmedabad,Gujarat,India,2026-02-11,Consumer,2026-02,2026
CUST05518,Anya Memon,Male,41.0,Noida,Uttar Pradesh,India,2023-09-18,Consumer,2023-09,2023
CUST00656,Radhika Mani,Male,23.0,Coimbatore,Tamil Nadu,India,2024-04-17,Home Office,2024-04,2024
CUST07797,Gabriel Solanki,Male,46.0,Mysore,Karnataka,India,2023-09-18,Consumer,2023-09,2023
CUST02699,Qarin Biswas,Male,35.0,Jaipur,Rajasthan,India,2024-06-25,Home Office,2024-06,2024
CUST01570,Hemani Shroff,Male,25.0,Nagpur,Maharashtra,India,2026-03-03,Corporate,2026-03,2026
CUST03575,Amol More,Female,64.0,Jaipur,Rajasthan,India,2024-06-14,Home Office,2024-06,2024
CUST04569,Madhav Sen,Female,58.0,Lucknow,Uttar Pradesh,India,2025-08-29,Consumer,2025-08,2025
CUST03209,Pratyush Wason,Male,35.0,Jaipur,Rajasthan,India,2024-11-02,Home Office,2024-11,2024
CUST06204,Vritti Kunda,Male,19.0,Chennai,Tamil Nadu,India,2024-11-18,Consumer,2024-11,2024
CUST00569,Ayushman Upadhyay,Male,67.0,Pune,Maharashtra,India,2025-07-13,Corporate,2025-07,2025
CUST08317,Laban Mangal,Male,32.0,Chennai,Tamil Nadu,India,2024-06-27,Consumer,2024-06,2024
CUST03541,Ishita Nadig,Female,24.0,Coimbatore,Tamil Nadu,India,2024-07-31,Corporate,2024-07,2024
CUST01370,Dayamai Raman,Female,54.0,Surat,Gujarat,India,2021-11-10,Small Business,2021-11,2021
CUST05559,Bishakha Mand,Female,41.0,Lucknow,Uttar Pradesh,India,2025-04-24,Home Office,2025-04,2025
CUST05642,Hardik Sanghvi,Female,41.0,Mumbai,Maharashtra,India,2022-02-14,Home Office,2022-02,2022
CUST00089,Ojas Halder,Male,30.0,Kanpur,Uttar Pradesh,India,2025-10-10,Small Business,2025-10,2025
CUST08618,Nathaniel Bhagat,Male,57.0,Ahmedabad,Gujarat,India,2024-09-18,Consumer,2024-09,2024
CUST01966,Jeet Ramakrishnan,Female,62.0,Jaipur,Rajasthan,India,2024-12-30,Corporate,2024-12,2024
CUST03838,Chaitaly Sahni,Male,41.0,Kolkata,West Bengal,India,2021-05-26,Small Business,2021-05,2021
CUST07343,Michael Dua,Female,48.0,Ludhiana,Punjab,India,2026-05-02,Small Business,2026-05,2026
CUST02620,Pooja Sekhon,Male,59.0,Mysore,Karnataka,India,2023-09-19,Corporate,2023-09,2023
CUST02253,Aarna Ram,Male,50.0,Pune,Maharashtra,India,2025-04-12,Small Business,2025-04,2025
CUST07411,Ekantika Bail,Male,68.0,Ludhiana,Punjab,India,2025-03-24,Corporate,2025-03,2025
CUST08695,Gauri Banik,Female,38.0,Noida,Uttar Pradesh,India,2024-12-25,Corporate,2024-12,2024
CUST07552,Sachi Butala,Male,54.0,Kanpur,Uttar Pradesh,India,2024-01-25,Home Office,2024-01,2024
CUST09196,Zilmil Behl,Female,66.0,New Delhi,Delhi,India,2026-02-12,Corporate,2026-02,2026
CUST03985,Jacob Karpe,Male,52.0,Nagpur,Maharashtra,India,2024-10-17,Small Business,2024-10,2024
CUST08884,Yug Bhalla,Female,33.0,Mysore,Karnataka,India,2021-02-14,Small Business,2021-02,2021
CUST01361,Forum Mangat,Female,22.0,Noida,Uttar Pradesh,India,2025-12-02,Small Business,2025-12,2025
CUST09037,Widisha Bava,Male,30.0,Gurgaon,Haryana,India,2026-04-29,Consumer,2026-04,2026
CUST06462,Falak Nagar,Female,46.0,Bangalore,Karnataka,India,2021-09-16,Home Office,2021-09,2021
CUST01703,Mason Tripathi,Male,19.0,Coimbatore,Tamil Nadu,India,2022-07-19,Corporate,2022-07,2022
CUST06256,Dev Tandon,Male,21.0,Jaipur,Rajasthan,India,2022-06-24,Home Office,2022-06,2022
CUST06356,Unni Deshpande,Male,63.0,Bangalore,Karnataka,India,2023-05-27,Corporate,2023-05,2023
CUST06272,Ryan Srinivas,Male,66.0,Kolkata,West Bengal,India,2023-03-07,Consumer,2023-03,2023
CUST08612,Hema Mahajan,Female,29.0,New Delhi,Delhi,India,2024-11-28,Small Business,2024-11,2024
CUST03773,Nathaniel Hayre,Female,63.0,Surat,Gujarat,India,2023-10-04,Small Business,2023-10,2023
CUST08401,Oscar Dugar,Male,61.0,Jaipur,Rajasthan,India,2025-10-28,Small Business,2025-10,2025
CUST07077,William Saraf,Male,69.0,Kolkata,West Bengal,India,2025-04-27,Corporate,2025-04,2025
CUST05387,Chanakya Bhatia,Female,42.0,Pune,Maharashtra,India,2023-01-20,Home Office,2023-01,2023
CUST00109,Anusha Varghese,Male,44.0,Jaipur,Rajasthan,India,2020-10-08,Small Business,2020-10,2020
CUST00851,Hema Choudhry,Male,20.0,Ludhiana,Punjab,India,2025-08-02,Home Office,2025-08,2025
CUST09305,Lekha Kant,Female,50.0,New Delhi,Delhi,India,2020-08-10,Consumer,2020-08,2020
CUST08279,Kamya Gill,Female,33.0,Ahmedabad,Gujarat,India,2024-05-01,Home Office,2024-05,2024
CUST02076,Victor Das,Female,43.0,New Delhi,Delhi,India,2022-01-25,Small Business,2022-01,2022
CUST02148,Amara Kari,Female,45.0,Amritsar,Punjab,India,2024-01-30,Home Office,2024-01,2024
CUST05866,Waida Dayal,Female,39.0,Surat,Gujarat,India,2022-04-21,Corporate,2022-04,2022
CUST08092,Lajita Mody,Male,59.0,Jaipur,Rajasthan,India,2023-02-02,Home Office,2023-02,2023
CUST04985,Jonathan Walla,Female,38.0,New Delhi,Delhi,India,2020-09-02,Home Office,2020-09,2020
CUST04690,Isha Gokhale,Male,22.0,Jaipur,Rajasthan,India,2023-12-28,Small Business,2023-12,2023
CUST04149,Zaitra Buch,Female,63.0,New Delhi,Delhi,India,2026-01-24,Corporate,2026-01,2026
CUST05488,Warhi Mohan,Female,20.0,Kanpur,Uttar Pradesh,India,2021-11-20,Consumer,2021-11,2021
CUST06631,Ekavir Wali,Female,43.0,Ludhiana,Punjab,India,2024-06-10,Corporate,2024-06,2024
CUST04610,Advaith Balay,Male,35.0,Ahmedabad,Gujarat,India,2024-08-01,Corporate,2024-08,2024
CUST00719,Manan Narang,Male,44.0,New Delhi,Delhi,India,2020-11-26,Corporate,2020-11,2020
CUST04133,Vasudha Maharaj,Female,22.0,Amritsar,Punjab,India,2023-06-21,Small Business,2023-06,2023
CUST09641,Ojasvi Comar,Male,61.0,Noida,Uttar Pradesh,India,2024-11-14,Small Business,2024-11,2024
CUST04658,Matthew Oommen,Male,46.0,Surat,Gujarat,India,2025-07-15,Corporate,2025-07,2025
CUST06734,Ekiya Dey,Female,36.0,Coimbatore,Tamil Nadu,India,2023-10-13,Small Business,2023-10,2023
CUST08757,Osha Vohra,Male,46.0,Gurgaon,Haryana,India,2025-08-18,Home Office,2025-08,2025
CUST03602,Arya Kakar,Female,57.0,Noida,Uttar Pradesh,India,2025-09-13,Consumer,2025-09,2025
CUST03502,Ranveer Mand,Male,70.0,Coimbatore,Tamil Nadu,India,2020-12-23,Corporate,2020-12,2020
CUST09259,Qadim Virk,Female,41.0,Bangalore,Karnataka,India,2024-02-17,Consumer,2024-02,2024
CUST07443,Abhiram Nigam,Male,62.0,Kolkata,West Bengal,India,2025-08-31,Home Office,2025-08,2025
CUST08372,Nidhi Ganguly,Female,56.0,Mysore,Karnataka,India,2023-10-01,Consumer,2023-10,2023
CUST08096,Avni Dubey,Female,50.0,Mysore,Karnataka,India,2024-04-21,Small Business,2024-04,2024
CUST08935,Jagdish Chahal,Female,53.0,Mumbai,Maharashtra,India,2023-05-14,Consumer,2023-05,2023
CUST05236,Caleb Chaudry,Male,29.0,Faridabad,Haryana,India,2026-02-09,Small Business,2026-02,2026
CUST06621,Ishanvi Lal,Male,29.0,New Delhi,Delhi,India,2020-08-08,Consumer,2020-08,2020
CUST08834,Harini Kata,Female,62.0,Amritsar,Punjab,India,2025-02-18,Small Business,2025-02,2025
CUST09243,Ekavir Krishna,Female,23.0,Nagpur,Maharashtra,India,2022-05-26,Small Business,2022-05,2022
CUST04943,Netra Chad,Male,46.0,Mysore,Karnataka,India,2024-02-27,Home Office,2024-02,2024
CUST07477,Sathvik Parmer,Female,38.0,Kolkata,West Bengal,India,2020-12-21,Consumer,2020-12,2020
CUST05228,Anjali Bahri,Male,44.0,Mysore,Karnataka,India,2023-04-12,Home Office,2023-04,2023
CUST02456,Bina Khanna,Female,70.0,Coimbatore,Tamil Nadu,India,2021-04-13,Small Business,2021-04,2021
CUST07067,Kala Khurana,Female,49.0,Chennai,Tamil Nadu,India,2022-09-10,Home Office,2022-09,2022
CUST01544,Balhaar Natt,Male,59.0,Mumbai,Maharashtra,India,2021-06-08,Small Business,2021-06,2021
CUST04636,Hitesh Sunder,Female,30.0,Bangalore,Karnataka,India,2024-12-31,Corporate,2024-12,2024
CUST02733,Bakhshi Palan,Male,30.0,Bangalore,Karnataka,India,2025-04-03,Home Office,2025-04,2025
CUST04424,Oscar Chand,Female,18.0,Bangalore,Karnataka,India,2020-09-19,Corporate,2020-09,2020
CUST05197,Ishwar Babu,Male,45.0,Surat,Gujarat,India,2023-09-18,Consumer,2023-09,2023
CUST04048,Wriddhish Raja,Male,31.0,Bangalore,Karnataka,India,2022-01-23,Corporate,2022-01,2022
CUST07008,Jagvi Sharma,Male,47.0,Kanpur,Uttar Pradesh,India,2025-09-19,Small Business,2025-09,2025
CUST00029,Girindra Guha,Male,41.0,Gurgaon,Haryana,India,2023-02-01,Corporate,2023-02,2023
CUST08296,Sarthak Palla,Female,50.0,Gurgaon,Haryana,India,2023-07-19,Consumer,2023-07,2023
CUST01524,Jonathan Bhatnagar,Male,28.0,Mumbai,Maharashtra,India,2026-02-14,Small Business,2026-02,2026
CUST02311,Sathvik Chaudhary,Male,22.0,Ludhiana,Punjab,India,2021-03-07,Home Office,2021-03,2021
CUST00361,Waida Saini,Female,44.0,Faridabad,Haryana,India,2023-07-09,Corporate,2023-07,2023
CUST02612,Jeremiah Viswanathan,Male,27.0,Lucknow,Uttar Pradesh,India,2020-08-22,Home Office,2020-08,2020
CUST09610,Avni Kanda,Female,24.0,Jaipur,Rajasthan,India,2026-05-11,Consumer,2026-05,2026
CUST02021,Varenya Bhavsar,Male,45.0,Pune,Maharashtra,India,2026-03-21,Corporate,2026-03,2026
CUST07904,Harini Thaman,Female,26.0,Jaipur,Rajasthan,India,2020-09-19,Small Business,2020-09,2020
CUST00102,Nihal Kaul,Male,65.0,Faridabad,Haryana,India,2020-09-14,Small Business,2020-09,2020
CUST06276,Qabil Anand,Female,66.0,Ludhiana,Punjab,India,2023-06-16,Small Business,2023-06,2023
CUST04973,Darsh Kata,Male,70.0,Amritsar,Punjab,India,2023-08-12,Corporate,2023-08,2023
CUST01077,Tara Cherian,Male,46.0,Surat,Gujarat,India,2023-09-10,Consumer,2023-09,2023
CUST02821,Harrison Dey,Male,39.0,Ludhiana,Punjab,India,2024-08-30,Corporate,2024-08,2024
CUST08297,Baghyawati Wagle,Male,35.0,Kolkata,West Bengal,India,2024-08-10,Consumer,2024-08,2024
CUST08734,Daksha Rai,Male,57.0,Kolkata,West Bengal,India,2026-01-13,Home Office,2026-01,2026
CUST01480,Jasmit Devi,Female,68.0,Gurgaon,Haryana,India,2025-04-19,Home Office,2025-04,2025
CUST02997,Warjas Rao,Female,34.0,Kolkata,West Bengal,India,2026-02-22,Small Business,2026-02,2026
CUST03945,Triya Khosla,Male,42.0,Ludhiana,Punjab,India,2025-06-04,Consumer,2025-06,2025
CUST09283,Barkha Bail,Male,63.0,Gurgaon,Haryana,India,2025-02-28,Corporate,2025-02,2025
CUST00591,Nachiket Vasa,Male,18.0,Faridabad,Haryana,India,2022-10-31,Home Office,2022-10,2022
CUST07260,Nirja Chanda,Female,31.0,Kolkata,West Bengal,India,2023-11-12,Corporate,2023-11,2023
CUST02914,Chaman Deep,Male,69.0,Gurgaon,Haryana,India,2023-06-01,Corporate,2023-06,2023
CUST07509,Radha Srinivas,Male,23.0,Kolkata,West Bengal,India,2021-10-16,Corporate,2021-10,2021
CUST04956,Onkar Sundaram,Female,48.0,Lucknow,Uttar Pradesh,India,2024-06-06,Home Office,2024-06,2024
CUST03335,Pavani Bhardwaj,Male,45.0,Surat,Gujarat,India,2021-09-13,Home Office,2021-09,2021
CUST05993,Nidhi Goda,Male,43.0,Kolkata,West Bengal,India,2021-12-16,Corporate,2021-12,2021
CUST00519,Wriddhish Chakrabarti,Male,42.0,Noida,Uttar Pradesh,India,2023-04-28,Home Office,2023-04,2023
CUST00440,Urmi Kapur,Male,44.0,New Delhi,Delhi,India,2021-04-28,Home Office,2021-04,2021
CUST08112,Vedant Deshpande,Male,61.0,Mysore,Karnataka,India,2024-10-19,Home Office,2024-10,2024
CUST00765,Darsh Kalla,Female,44.0,Ahmedabad,Gujarat,India,2021-01-18,Consumer,2021-01,2021
CUST00488,Isaiah Bhargava,Male,44.0,Ludhiana,Punjab,India,2021-11-07,Small Business,2021-11,2021
CUST06171,Tarak Sridhar,Female,33.0,Jaipur,Rajasthan,India,2023-06-22,Consumer,2023-06,2023
CUST09408,Jagrati Kibe,Female,36.0,New Delhi,Delhi,India,2022-10-04,Home Office,2022-10,2022
CUST08361,Vritti Sengupta,Female,44.0,Jaipur,Rajasthan,India,2022-10-31,Small Business,2022-10,2022
CUST07210,Tarak Datta,Male,63.0,Chennai,Tamil Nadu,India,2020-12-07,Corporate,2020-12,2020
CUST03800,Faqid Bansal,Female,21.0,Noida,Uttar Pradesh,India,2020-09-29,Corporate,2020-09,2020
CUST07293,Jalsa Shroff,Male,40.0,Kanpur,Uttar Pradesh,India,2021-10-01,Home Office,2021-10,2021
CUST08635,Andrew Varghese,Male,57.0,Amritsar,Punjab,India,2024-02-18,Consumer,2024-02,2024
CUST03383,Lopa Bali,Male,34.0,Gurgaon,Haryana,India,2023-03-15,Home Office,2023-03,2023
CUST03291,Nikita Nair,Female,18.0,Jaipur,Rajasthan,India,2020-09-19,Consumer,2020-09,2020
CUST04484,Girindra Mannan,Male,26.0,New Delhi,Delhi,India,2025-10-13,Corporate,2025-10,2025
CUST01510,Samar Bava,Female,43.0,Jaipur,Rajasthan,India,2025-08-26,Small Business,2025-08,2025
CUST06467,Aishani Apte,Female,34.0,Jaipur,Rajasthan,India,2024-10-21,Small Business,2024-10,2024
CUST09138,Yashoda Kara,Male,68.0,Nagpur,Maharashtra,India,2025-06-18,Consumer,2025-06,2025
CUST06310,Maanas Sengupta,Female,58.0,Jaipur,Rajasthan,India,2025-12-15,Consumer,2025-12,2025
CUST02871,Devansh Magar,Female,28.0,Mysore,Karnataka,India,2022-04-07,Home Office,2022-04,2022
CUST05664,Logan Butala,Male,67.0,Ahmedabad,Gujarat,India,2024-10-21,Small Business,2024-10,2024
CUST08927,Sneha Kothari,Female,68.0,Jaipur,Rajasthan,India,2021-03-12,Small Business,2021-03,2021
CUST01632,Aarush Ghosh,Male,19.0,New Delhi,Delhi,India,2020-12-28,Consumer,2020-12,2020
CUST05442,Sara Loyal,Male,23.0,Bangalore,Karnataka,India,2022-09-02,Small Business,2022-09,2022
CUST04958,Chatura Hans,Male,45.0,Mysore,Karnataka,India,2023-05-08,Corporate,2023-05,2023
CUST03149,Hitesh Venkatesh,Female,50.0,Kolkata,West Bengal,India,2022-10-19,Consumer,2022-10,2022
CUST09785,Sanya Kar,Female,55.0,Faridabad,Haryana,India,2022-01-14,Home Office,2022-01,2022
CUST02961,Ryan Ramakrishnan,Male,51.0,Surat,Gujarat,India,2025-09-21,Small Business,2025-09,2025
CUST08857,Fitan Karan,Male,68.0,Jaipur,Rajasthan,India,2022-02-24,Corporate,2022-02,2022
CUST06052,Reyansh Sandhu,Male,48.0,Faridabad,Haryana,India,2025-03-09,Consumer,2025-03,2025
CUST02875,Aahana Kohli,Female,42.0,Amritsar,Punjab,India,2021-03-10,Small Business,2021-03,2021
CUST02070,Watika Warrior,Male,67.0,Mumbai,Maharashtra,India,2025-06-30,Home Office,2025-06,2025
CUST01617,Chandran Buch,Female,64.0,Kolkata,West Bengal,India,2024-02-21,Corporate,2024-02,2024
CUST00015,Yashica Dhar,Male,47.0,Gurgaon,Haryana,India,2024-01-05,Small Business,2024-01,2024
CUST07332,Onveer Badal,Male,33.0,Ludhiana,Punjab,India,2024-11-02,Small Business,2024-11,2024
CUST01156,Vasudha Mital,Female,53.0,New Delhi,Delhi,India,2025-01-06,Consumer,2025-01,2025
CUST01248,Krisha Goyal,Female,45.0,Noida,Uttar Pradesh,India,2024-05-03,Consumer,2024-05,2024
CUST03266,Inaya Parmer,Female,49.0,Ahmedabad,Gujarat,India,2021-04-10,Home Office,2021-04,2021
CUST02030,Wakeeta Pradhan,Female,56.0,Jaipur,Rajasthan,India,2021-05-22,Home Office,2021-05,2021
CUST02211,Leena Khanna,Male,54.0,Mumbai,Maharashtra,India,2024-11-22,Home Office,2024-11,2024
CUST08932,Sai Sur,Female,60.0,New Delhi,Delhi,India,2025-10-09,Small Business,2025-10,2025
CUST02125,Jalsa Pathak,Female,31.0,Gurgaon,Haryana,India,2021-10-10,Consumer,2021-10,2021
CUST01459,Benjamin Mangal,Male,44.0,Surat,Gujarat,India,2021-09-17,Home Office,2021-09,2021
CUST01072,Tripti Walia,Female,43.0,Ludhiana,Punjab,India,2025-01-13,Corporate,2025-01,2025
CUST01579,Balveer Chada,Male,69.0,Jaipur,Rajasthan,India,2025-09-14,Small Business,2025-09,2025
CUST01714,Neelima Srinivasan,Male,64.0,Mysore,Karnataka,India,2020-07-13,Consumer,2020-07,2020
CUST00334,Ikbal Konda,Female,20.0,Bangalore,Karnataka,India,2022-12-25,Home Office,2022-12,2022
CUST01079,Rachita Basu,Male,33.0,Nagpur,Maharashtra,India,2020-07-13,Corporate,2020-07,2020
CUST06860,Yagnesh Bhatia,Male,27.0,Surat,Gujarat,India,2024-11-07,Corporate,2024-11,2024
CUST00933,Harish Brahmbhatt,Male,30.0,Amritsar,Punjab,India,2022-05-15,Home Office,2022-05,2022
CUST05380,Ekansh Doshi,Male,51.0,Gurgaon,Haryana,India,2025-11-25,Consumer,2025-11,2025
CUST07283,Kiaan Baria,Female,49.0,Nagpur,Maharashtra,India,2024-03-18,Home Office,2024-03,2024
CUST08589,Rajeshri Mammen,Female,44.0,Ludhiana,Punjab,India,2022-08-07,Home Office,2022-08,2022
CUST00264,Max Thaman,Female,67.0,Kolkata,West Bengal,India,2026-02-20,Consumer,2026-02,2026
CUST01964,Anusha Rajagopal,Female,43.0,Jaipur,Rajasthan,India,2023-07-31,Corporate,2023-07,2023
CUST08398,Pushti Nayar,Female,53.0,Kolkata,West Bengal,India,2020-07-04,Consumer,2020-07,2020
CUST05814,Sneha Zachariah,Female,41.0,Mumbai,Maharashtra,India,2023-04-10,Home Office,2023-04,2023
CUST09198,Triveni Kari,Female,39.0,Jaipur,Rajasthan,India,2023-07-19,Corporate,2023-07,2023
CUST00583,Umang Dada,Male,44.0,New Delhi,Delhi,India,2020-08-03,Small Business,2020-08,2020
CUST07403,Shivani Ramaswamy,Male,25.0,Lucknow,Uttar Pradesh,India,2026-03-25,Corporate,2026-03,2026
CUST01122,Chavvi Ganesan,Male,63.0,Noida,Uttar Pradesh,India,2020-10-06,Consumer,2020-10,2020
CUST07094,Yutika Kamdar,Female,42.0,Noida,Uttar Pradesh,India,2026-06-20,Consumer,2026-06,2026
CUST00484,Elijah Varkey,Male,70.0,Gurgaon,Haryana,India,2025-11-22,Consumer,2025-11,2025
CUST01576,Udarsh Khosla,Male,64.0,Coimbatore,Tamil Nadu,India,2023-10-21,Home Office,2023-10,2023
CUST02964,Kashish De,Male,58.0,Ludhiana,Punjab,India,2021-09-27,Consumer,2021-09,2021
CUST08676,Rajata Arya,Male,47.0,Amritsar,Punjab,India,2025-04-25,Consumer,2025-04,2025
